"species","date","year","time.of.obs","total.obs.mins","obs.hours","day.total","count.p.hour","wind.dir.speed","visibility","principle.observer"
"BLSC",2019-09-14,"2019","06:00-11:30",330,5.5,2,0.363636363636364,"S 1-4","10","EJ"
"BLSK",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"BOGU",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"BRAN",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"BUFF",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"Bird sp.",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"CANG",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"CATE",2019-09-14,"2019","06:00-11:30",330,5.5,6,1.09090909090909,"S 1-4","10","EJ"
"COEI",2019-09-14,"2019","06:00-11:30",330,5.5,34,6.18181818181818,"S 1-4","10","EJ"
"COGO",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"COLO",2019-09-14,"2019","06:00-11:30",330,5.5,12,2.18181818181818,"S 1-4","10","EJ"
"COMU",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"COTE",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"Cormorant sp.",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"DCCO",2019-09-14,"2019","06:00-11:30",330,5.5,18,3.27272727272727,"S 1-4","10","EJ"
"Duck sp.",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"GBHE",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"GRCO",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"GREG",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"GRSC",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"GWTE",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"HADU",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"HOGR",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"Jaeger sp.",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"LAGU",2019-09-14,"2019","06:00-11:30",330,5.5,3,0.545454545454545,"S 1-4","10","EJ"
"LTDU",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"Large alcid sp.",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"Loon sp.",2019-09-14,"2019","06:00-11:30",330,5.5,1,0.181818181818182,"S 1-4","10","EJ"
"MALL",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"MALL/ABDU",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"NOGA",2019-09-14,"2019","06:00-11:30",330,5.5,165,30,"S 1-4","10","EJ"
"NOPI",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"PAJA",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"POJA",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"RAZO",2019-09-14,"2019","06:00-11:30",330,5.5,1,0.181818181818182,"S 1-4","10","EJ"
"RBGU",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"RBME",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"RNGR",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"RNPH",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"RTLO",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"SUSC",2019-09-14,"2019","06:00-11:30",330,5.5,13,2.36363636363636,"S 1-4","10","EJ"
"Scoter sp.",2019-09-14,"2019","06:00-11:30",330,5.5,1,0.181818181818182,"S 1-4","10","EJ"
"Tern sp.",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"WODU",2019-09-14,"2019","06:00-11:30",330,5.5,0,0,"S 1-4","10","EJ"
"WWSC",2019-09-14,"2019","06:00-11:30",330,5.5,6,1.09090909090909,"S 1-4","10","EJ"
"ABDU",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"BLGU",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"BLKI",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"BLSC",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"BLSK",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"BOGU",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"BRAN",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"BUFF",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"Bird sp.",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"CANG",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"CATE",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"COEI",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,22,4.4,"SE 0 ; N1-3","100m ; 10 mi","HD"
"COGO",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"COLO",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"COMU",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"COTE",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"Cormorant sp.",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"DCCO",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,7,1.4,"SE 0 ; N1-3","100m ; 10 mi","HD"
"Duck sp.",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"GBHE",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"GRCO",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,1,0.2,"SE 0 ; N1-3","100m ; 10 mi","HD"
"GREG",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"GRSC",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"GWTE",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"HADU",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"HOGR",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"Jaeger sp.",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"LAGU",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"LTDU",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"Large alcid sp.",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"Loon sp.",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"MALL",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,1,0.2,"SE 0 ; N1-3","100m ; 10 mi","HD"
"MALL/ABDU",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"NOGA",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,43,8.6,"SE 0 ; N1-3","100m ; 10 mi","HD"
"NOPI",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"PAJA",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"POJA",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"RAZO",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"RBGU",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,3,0.6,"SE 0 ; N1-3","100m ; 10 mi","HD"
"RBME",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"RNGR",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"RNPH",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"RTLO",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"SUSC",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"Scoter sp.",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"Tern sp.",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"WODU",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"WWSC",2019-09-15,"2019","05:30-06:30; 14:30-18:30",300,5,0,0,"SE 0 ; N1-3","100m ; 10 mi","HD"
"ABDU",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"BLGU",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"BLKI",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"BLSC",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"BLSK",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"BOGU",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"BRAN",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"BUFF",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"Bird sp.",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"CANG",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"CATE",2019-09-16,"2019","06:00-11:00",300,5,1,0.2,"WNW 0-1","10 mi","HD"
"COEI",2019-09-16,"2019","06:00-11:00",300,5,36,7.2,"WNW 0-1","10 mi","HD"
"COGO",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"COLO",2019-09-16,"2019","06:00-11:00",300,5,33,6.6,"WNW 0-1","10 mi","HD"
"COMU",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"COTE",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"Cormorant sp.",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"DCCO",2019-09-16,"2019","06:00-11:00",300,5,59,11.8,"WNW 0-1","10 mi","HD"
"Duck sp.",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"GBHE",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"GRCO",2019-09-16,"2019","06:00-11:00",300,5,23,4.6,"WNW 0-1","10 mi","HD"
"GREG",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"GRSC",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"GWTE",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"HADU",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"HOGR",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"Jaeger sp.",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"LAGU",2019-09-16,"2019","06:00-11:00",300,5,55,11,"WNW 0-1","10 mi","HD"
"LTDU",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"Large alcid sp.",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"Loon sp.",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"MALL",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"MALL/ABDU",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"NOGA",2019-09-16,"2019","06:00-11:00",300,5,73,14.6,"WNW 0-1","10 mi","HD"
"NOPI",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"PAJA",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"POJA",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"RAZO",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"RBGU",2019-09-16,"2019","06:00-11:00",300,5,5,1,"WNW 0-1","10 mi","HD"
"RBME",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"RNGR",2019-09-16,"2019","06:00-11:00",300,5,1,0.2,"WNW 0-1","10 mi","HD"
"RNPH",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"RTLO",2019-09-16,"2019","06:00-11:00",300,5,1,0.2,"WNW 0-1","10 mi","HD"
"SUSC",2019-09-16,"2019","06:00-11:00",300,5,10,2,"WNW 0-1","10 mi","HD"
"Scoter sp.",2019-09-16,"2019","06:00-11:00",300,5,1,0.2,"WNW 0-1","10 mi","HD"
"Tern sp.",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"WODU",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"WWSC",2019-09-16,"2019","06:00-11:00",300,5,0,0,"WNW 0-1","10 mi","HD"
"ABDU",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"BLGU",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"BLKI",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"BLSC",2019-09-17,"2019","06:00-11:00",300,5,1,0.2,"WNW 0","10 mi","HD"
"BLSK",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"BOGU",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"BRAN",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"BUFF",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"Bird sp.",2019-09-17,"2019","06:00-11:00",300,5,2,0.4,"WNW 0","10 mi","HD"
"CANG",2019-09-17,"2019","06:00-11:00",300,5,19,3.8,"WNW 0","10 mi","HD"
"CATE",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"COEI",2019-09-17,"2019","06:00-11:00",300,5,78,15.6,"WNW 0","10 mi","HD"
"COGO",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"COLO",2019-09-17,"2019","06:00-11:00",300,5,27,5.4,"WNW 0","10 mi","HD"
"COMU",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"COTE",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"Cormorant sp.",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"DCCO",2019-09-17,"2019","06:00-11:00",300,5,321,64.2,"WNW 0","10 mi","HD"
"Duck sp.",2019-09-17,"2019","06:00-11:00",300,5,3,0.6,"WNW 0","10 mi","HD"
"GBHE",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"GRCO",2019-09-17,"2019","06:00-11:00",300,5,5,1,"WNW 0","10 mi","HD"
"GREG",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"GRSC",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"GWTE",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"HADU",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"HOGR",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"Jaeger sp.",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"LAGU",2019-09-17,"2019","06:00-11:00",300,5,53,10.6,"WNW 0","10 mi","HD"
"LTDU",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"Large alcid sp.",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"Loon sp.",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"MALL",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"MALL/ABDU",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"NOGA",2019-09-17,"2019","06:00-11:00",300,5,32,6.4,"WNW 0","10 mi","HD"
"NOPI",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"PAJA",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"POJA",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"RAZO",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"RBGU",2019-09-17,"2019","06:00-11:00",300,5,5,1,"WNW 0","10 mi","HD"
"RBME",2019-09-17,"2019","06:00-11:00",300,5,1,0.2,"WNW 0","10 mi","HD"
"RNGR",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"RNPH",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"RTLO",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"SUSC",2019-09-17,"2019","06:00-11:00",300,5,44,8.8,"WNW 0","10 mi","HD"
"Scoter sp.",2019-09-17,"2019","06:00-11:00",300,5,16,3.2,"WNW 0","10 mi","HD"
"Tern sp.",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"WODU",2019-09-17,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD"
"WWSC",2019-09-17,"2019","06:00-11:00",300,5,1,0.2,"WNW 0","10 mi","HD"
"ABDU",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"BLGU",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"BLKI",2019-09-18,"2019","06:00-11:00",300,5,1,0.2,"N 0-3","10 mi","HD/SB"
"BLSC",2019-09-18,"2019","06:00-11:00",300,5,29,5.8,"N 0-3","10 mi","HD/SB"
"BLSK",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"BOGU",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"BRAN",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"BUFF",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"Bird sp.",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"CANG",2019-09-18,"2019","06:00-11:00",300,5,3,0.6,"N 0-3","10 mi","HD/SB"
"CATE",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"COEI",2019-09-18,"2019","06:00-11:00",300,5,103,20.6,"N 0-3","10 mi","HD/SB"
"COGO",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"COLO",2019-09-18,"2019","06:00-11:00",300,5,42,8.4,"N 0-3","10 mi","HD/SB"
"COMU",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"COTE",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"Cormorant sp.",2019-09-18,"2019","06:00-11:00",300,5,10,2,"N 0-3","10 mi","HD/SB"
"DCCO",2019-09-18,"2019","06:00-11:00",300,5,380,76,"N 0-3","10 mi","HD/SB"
"Duck sp.",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"GBHE",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"GRCO",2019-09-18,"2019","06:00-11:00",300,5,12,2.4,"N 0-3","10 mi","HD/SB"
"GREG",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"GRSC",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"GWTE",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"HADU",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"HOGR",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"Jaeger sp.",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"LAGU",2019-09-18,"2019","06:00-11:00",300,5,1,0.2,"N 0-3","10 mi","HD/SB"
"LTDU",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"Large alcid sp.",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"Loon sp.",2019-09-18,"2019","06:00-11:00",300,5,18,3.6,"N 0-3","10 mi","HD/SB"
"MALL",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"MALL/ABDU",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"NOGA",2019-09-18,"2019","06:00-11:00",300,5,31,6.2,"N 0-3","10 mi","HD/SB"
"NOPI",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"PAJA",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"POJA",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"RAZO",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"RBGU",2019-09-18,"2019","06:00-11:00",300,5,3,0.6,"N 0-3","10 mi","HD/SB"
"RBME",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"RNGR",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"RNPH",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"RTLO",2019-09-18,"2019","06:00-11:00",300,5,3,0.6,"N 0-3","10 mi","HD/SB"
"SUSC",2019-09-18,"2019","06:00-11:00",300,5,71,14.2,"N 0-3","10 mi","HD/SB"
"Scoter sp.",2019-09-18,"2019","06:00-11:00",300,5,39,7.8,"N 0-3","10 mi","HD/SB"
"Tern sp.",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"WODU",2019-09-18,"2019","06:00-11:00",300,5,0,0,"N 0-3","10 mi","HD/SB"
"WWSC",2019-09-18,"2019","06:00-11:00",300,5,17,3.4,"N 0-3","10 mi","HD/SB"
"ABDU",2019-09-19,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD/SB"
"BLGU",2019-09-19,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD/SB"
"BLKI",2019-09-19,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD/SB"
"BLSC",2019-09-19,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD/SB"
"BLSK",2019-09-19,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD/SB"
"BOGU",2019-09-19,"2019","06:00-11:00",300,5,1,0.2,"WNW 0","10 mi","HD/SB"
"BRAN",2019-09-19,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD/SB"
"BUFF",2019-09-19,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD/SB"
"Bird sp.",2019-09-19,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD/SB"
"CANG",2019-09-19,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD/SB"
"CATE",2019-09-19,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD/SB"
"COEI",2019-09-19,"2019","06:00-11:00",300,5,55,11,"WNW 0","10 mi","HD/SB"
"COGO",2019-09-19,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD/SB"
"COLO",2019-09-19,"2019","06:00-11:00",300,5,31,6.2,"WNW 0","10 mi","HD/SB"
"COMU",2019-09-19,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD/SB"
"COTE",2019-09-19,"2019","06:00-11:00",300,5,0,0,"WNW 0","10 mi","HD/SB"
"Cormorant sp.",2019-09-19,"2019","06:00-11:00",300,5,1,0.2,"WNW 0","10 mi","HD/SB"
