"species","date","day.total","total.obs.mins","time.of.obs","principle.observer","wind.dir.speed","visibility"
"DCCO",2019-09-28,34,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"Duck sp.",2019-09-28,11,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"GBHE",2019-09-28,0,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"GRCO",2019-09-28,14,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"GREG",2019-09-28,0,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"GRSC",2019-09-28,0,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"GWTE",2019-09-28,0,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"HADU",2019-09-28,0,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"HOGR",2019-09-28,0,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"Jaeger sp.",2019-09-28,1,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"LAGU",2019-09-28,15,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"LTDU",2019-09-28,0,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"Large alcid sp.",2019-09-28,0,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"Loon sp.",2019-09-28,0,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"MALL",2019-09-28,0,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"MALL/ABDU",2019-09-28,0,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"NOGA",2019-09-28,63,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"NOPI",2019-09-28,0,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"PAJA",2019-09-28,0,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"POJA",2019-09-28,0,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"RAZO",2019-09-28,0,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"RBGU",2019-09-28,2,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"RBME",2019-09-28,4,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"RNGR",2019-09-28,0,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"RNPH",2019-09-28,0,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"RTLO",2019-09-28,0,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"SUSC",2019-09-28,183,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"Scoter sp.",2019-09-28,30,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"Tern sp.",2019-09-28,0,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"WODU",2019-09-28,8,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"WWSC",2019-09-28,186,300,"06:10-11:10","Hallie Daly","SSW 1-2","10 mi"
"ABDU",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"BLGU",2019-09-29,2,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"BLKI",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"BLSC",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"BLSK",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"BOGU",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"BRAN",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"BUFF",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"Bird sp.",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"CANG",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"CATE",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"COEI",2019-09-29,231,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"COGO",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"COLO",2019-09-29,27,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"COMU",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"COTE",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"Cormorant sp.",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"DCCO",2019-09-29,320,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"Duck sp.",2019-09-29,3,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"GBHE",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"GRCO",2019-09-29,5,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"GREG",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"GRSC",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"GWTE",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"HADU",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"HOGR",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"Jaeger sp.",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"LAGU",2019-09-29,34,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"LTDU",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"Large alcid sp.",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"Loon sp.",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"MALL",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"MALL/ABDU",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"NOGA",2019-09-29,13,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"NOPI",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"PAJA",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"POJA",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"RAZO",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"RBGU",2019-09-29,1,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"RBME",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"RNGR",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"RNPH",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"RTLO",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"SUSC",2019-09-29,22,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"Scoter sp.",2019-09-29,22,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"Tern sp.",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"WODU",2019-09-29,0,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"WWSC",2019-09-29,15,300,"06:10-11:10","Hallie Daly","NNW 0","10 mi"
"ABDU",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"BLGU",2019-09-30,4,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"BLKI",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"BLSC",2019-09-30,46,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"BLSK",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"BOGU",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"BRAN",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"BUFF",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"Bird sp.",2019-09-30,12,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"CANG",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"CATE",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"COEI",2019-09-30,296,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"COGO",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"COLO",2019-09-30,35,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"COMU",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"COTE",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"Cormorant sp.",2019-09-30,120,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"DCCO",2019-09-30,780,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"Duck sp.",2019-09-30,19,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"GBHE",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"GRCO",2019-09-30,9,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"GREG",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"GRSC",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"GWTE",2019-09-30,5,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"HADU",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"HOGR",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"Jaeger sp.",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"LAGU",2019-09-30,4,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"LTDU",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"Large alcid sp.",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"Loon sp.",2019-09-30,9,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"MALL",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"MALL/ABDU",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"NOGA",2019-09-30,14,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"NOPI",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"PAJA",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"POJA",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"RAZO",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"RBGU",2019-09-30,4,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"RBME",2019-09-30,2,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"RNGR",2019-09-30,1,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"RNPH",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"RTLO",2019-09-30,7,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"SUSC",2019-09-30,225,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"Scoter sp.",2019-09-30,190,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"Tern sp.",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"WODU",2019-09-30,0,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"WWSC",2019-09-30,37,300,"06:10-11:10","Hallie Daly","NNE 0","10 mi"
"ABDU",2019-10-01,6,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"BLGU",2019-10-01,4,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"BLKI",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"BLSC",2019-10-01,23,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"BLSK",2019-10-01,3,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"BOGU",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"BRAN",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"BUFF",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"Bird sp.",2019-10-01,13,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"CANG",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"CATE",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"COEI",2019-10-01,261,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"COGO",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"COLO",2019-10-01,65,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"COMU",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"COTE",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"Cormorant sp.",2019-10-01,15,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"DCCO",2019-10-01,238,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"Duck sp.",2019-10-01,75,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"GBHE",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"GRCO",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"GREG",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"GRSC",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"GWTE",2019-10-01,1,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"HADU",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"HOGR",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"Jaeger sp.",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"LAGU",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"LTDU",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"Large alcid sp.",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"Loon sp.",2019-10-01,6,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"MALL",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"MALL/ABDU",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"NOGA",2019-10-01,65,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"NOPI",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"PAJA",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"POJA",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"RAZO",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"RBGU",2019-10-01,2,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"RBME",2019-10-01,3,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"RNGR",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"RNPH",2019-10-01,2,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"RTLO",2019-10-01,3,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"SUSC",2019-10-01,923,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"Scoter sp.",2019-10-01,374,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"Tern sp.",2019-10-01,0,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"WODU",2019-10-01,1,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"WWSC",2019-10-01,240,300,"06:10-11:10","Hallie Daly","SSE 1-2","10 mi"
"ABDU",2019-10-02,6,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"BLGU",2019-10-02,5,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"BLKI",2019-10-02,0,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"BLSC",2019-10-02,3,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"BLSK",2019-10-02,0,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"BOGU",2019-10-02,0,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"BRAN",2019-10-02,0,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"BUFF",2019-10-02,0,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"Bird sp.",2019-10-02,1,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"CANG",2019-10-02,35,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"CATE",2019-10-02,1,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"COEI",2019-10-02,404,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"COGO",2019-10-02,0,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"COLO",2019-10-02,46,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"COMU",2019-10-02,0,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"COTE",2019-10-02,0,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"Cormorant sp.",2019-10-02,0,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"DCCO",2019-10-02,480,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"Duck sp.",2019-10-02,4,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"GBHE",2019-10-02,1,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"GRCO",2019-10-02,14,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"GREG",2019-10-02,0,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"GRSC",2019-10-02,0,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"GWTE",2019-10-02,1,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"HADU",2019-10-02,0,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"HOGR",2019-10-02,0,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"Jaeger sp.",2019-10-02,0,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"LAGU",2019-10-02,1,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"LTDU",2019-10-02,0,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"Large alcid sp.",2019-10-02,0,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"Loon sp.",2019-10-02,3,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"MALL",2019-10-02,2,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"MALL/ABDU",2019-10-02,0,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"NOGA",2019-10-02,129,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"NOPI",2019-10-02,0,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"PAJA",2019-10-02,0,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"POJA",2019-10-02,0,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"RAZO",2019-10-02,0,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"RBGU",2019-10-02,3,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"RBME",2019-10-02,1,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"RNGR",2019-10-02,0,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"RNPH",2019-10-02,0,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"RTLO",2019-10-02,0,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"SUSC",2019-10-02,76,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"Scoter sp.",2019-10-02,34,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"Tern sp.",2019-10-02,0,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"WODU",2019-10-02,0,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"WWSC",2019-10-02,3,240,"06:10-10:10","Hallie Daly","NNW 1-3","6-10 mi"
"ABDU",2019-10-03,7,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"BLGU",2019-10-03,1,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"BLKI",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"BLSC",2019-10-03,25,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"BLSK",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"BOGU",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"BRAN",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"BUFF",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"Bird sp.",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"CANG",2019-10-03,33,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"CATE",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"COEI",2019-10-03,318,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"COGO",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"COLO",2019-10-03,32,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"COMU",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"COTE",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"Cormorant sp.",2019-10-03,307,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"DCCO",2019-10-03,360,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"Duck sp.",2019-10-03,19,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"GBHE",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"GRCO",2019-10-03,17,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"GREG",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"GRSC",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"GWTE",2019-10-03,1,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"HADU",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"HOGR",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"Jaeger sp.",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"LAGU",2019-10-03,1,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"LTDU",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"Large alcid sp.",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"Loon sp.",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"MALL",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"MALL/ABDU",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"NOGA",2019-10-03,26,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"NOPI",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"PAJA",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"POJA",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"RAZO",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"RBGU",2019-10-03,2,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"RBME",2019-10-03,1,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"RNGR",2019-10-03,1,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"RNPH",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"RTLO",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"SUSC",2019-10-03,165,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"Scoter sp.",2019-10-03,98,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"Tern sp.",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"WODU",2019-10-03,0,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"WWSC",2019-10-03,9,300,"06:10-11:10","Hallie Daly","NNW 0-1","10 mi"
"ABDU",2019-10-04,6,300,"6:10 -11:10","Seth Benz","NNE 1","3-8 mi"
"BLGU",2019-10-04,3,300,"6:10 -11:10","Seth Benz","NNE 1","3-8 mi"
"BLKI",2019-10-04,0,300,"6:10 -11:10","Seth Benz","NNE 1","3-8 mi"
"BLSC",2019-10-04,0,300,"6:10 -11:10","Seth Benz","NNE 1","3-8 mi"
"BLSK",2019-10-04,0,300,"6:10 -11:10","Seth Benz","NNE 1","3-8 mi"
"BOGU",2019-10-04,0,300,"6:10 -11:10","Seth Benz","NNE 1","3-8 mi"
"BRAN",2019-10-04,0,300,"6:10 -11:10","Seth Benz","NNE 1","3-8 mi"
"BUFF",2019-10-04,0,300,"6:10 -11:10","Seth Benz","NNE 1","3-8 mi"
"Bird sp.",2019-10-04,0,300,"6:10 -11:10","Seth Benz","NNE 1","3-8 mi"
"CANG",2019-10-04,0,300,"6:10 -11:10","Seth Benz","NNE 1","3-8 mi"
"CATE",2019-10-04,0,300,"6:10 -11:10","Seth Benz","NNE 1","3-8 mi"
"COEI",2019-10-04,117,300,"6:10 -11:10","Seth Benz","NNE 1","3-8 mi"
"COGO",2019-10-04,0,300,"6:10 -11:10","Seth Benz","NNE 1","3-8 mi"
"COLO",2019-10-04,19,300,"6:10 -11:10","Seth Benz","NNE 1","3-8 mi"
"COMU",2019-10-04,0,300,"6:10 -11:10","Seth Benz","NNE 1","3-8 mi"
"COTE",2019-10-04,0,300,"6:10 -11:10","Seth Benz","NNE 1","3-8 mi"
"Cormorant sp.",2019-10-04,0,300,"6:10 -11:10","Seth Benz","NNE 1","3-8 mi"
"DCCO",2019-10-04,331,300,"6:10 -11:10","Seth Benz","NNE 1","3-8 mi"
"Duck sp.",2019-10-04,4,300,"6:10 -11:10","Seth Benz","NNE 1","3-8 mi"
