"species","date","day.total","total.obs.mins","time.of.obs","principle.observer","wind.dir.speed","visibility"
"AMPI",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"BAEA",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"BBPL",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"BLGU",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"BLKI",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"BLSC",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"BOGU",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"Bird sp.",2017-10-19,47,300,"645-945;345-545","AS","?",NA
"CANG",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"CATE",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"COEI",2017-10-19,514,300,"645-945;345-545","AS","?",NA
"COLO",2017-10-19,22,300,"645-945;345-545","AS","?",NA
"CORA",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"COTE",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"Cormorant sp.",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"DCCO",2017-10-19,276,300,"645-945;345-545","AS","?",NA
"Falcon sp.",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"GBHE",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"GRCA",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"GRCO",2017-10-19,4,300,"645-945;345-545","AS","?",NA
"GWTE",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"HADU",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"HAWO",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"Jaeger sp.",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"LAGU",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"LTDU",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"Large alcid sp.",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"Loon sp.",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"MERL",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"NOGA",2017-10-19,48,300,"645-945;345-545","AS","?",NA
"NOHA",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"OSPR",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"PAWA",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"PEFA",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"PUSA",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"RAZO",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"RBGU",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"RBME",2017-10-19,54,300,"645-945;345-545","AS","?",NA
"RNGR",2017-10-19,2,300,"645-945;345-545","AS","?",NA
"RTHU",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"RTLO",2017-10-19,1,300,"645-945;345-545","AS","?",NA
"SAND",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"SESA",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"SNBU",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"SSHA",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"SUSC",2017-10-19,17,300,"645-945;345-545","AS","?",NA
"Scoter sp.",2017-10-19,68,300,"645-945;345-545","AS","?",NA
"Tern sp.",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"WHIM",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"WRSA",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"WWSC",2017-10-19,7,300,"645-945;345-545","AS","?",NA
"YRWA",2017-10-19,0,300,"645-945;345-545","AS","?",NA
"ABDU",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"AMGO",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"AMPI",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"BAEA",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"BBPL",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"BLGU",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"BLKI",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"BLSC",2017-10-20,4,315,"645-945;345-6","AS","?",NA
"BOGU",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"Bird sp.",2017-10-20,12,315,"645-945;345-6","AS","?",NA
"CANG",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"CATE",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"COEI",2017-10-20,35,315,"645-945;345-6","AS","?",NA
"COLO",2017-10-20,22,315,"645-945;345-6","AS","?",NA
"CORA",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"COTE",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"Cormorant sp.",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"DCCO",2017-10-20,217,315,"645-945;345-6","AS","?",NA
"Falcon sp.",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"GBHE",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"GRCA",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"GRCO",2017-10-20,4,315,"645-945;345-6","AS","?",NA
"GWTE",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"HADU",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"HAWO",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"Jaeger sp.",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"LAGU",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"LTDU",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"Large alcid sp.",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"Loon sp.",2017-10-20,1,315,"645-945;345-6","AS","?",NA
"MERL",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"NOGA",2017-10-20,32,315,"645-945;345-6","AS","?",NA
"NOHA",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"OSPR",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"PAWA",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"PEFA",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"PUSA",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"RAZO",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"RBGU",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"RBME",2017-10-20,6,315,"645-945;345-6","AS","?",NA
"RNGR",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"RTHU",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"RTLO",2017-10-20,3,315,"645-945;345-6","AS","?",NA
"SAND",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"SESA",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"SNBU",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"SSHA",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"SUSC",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"Scoter sp.",2017-10-20,8,315,"645-945;345-6","AS","?",NA
"Tern sp.",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"WHIM",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"WRSA",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"WWSC",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"YRWA",2017-10-20,0,315,"645-945;345-6","AS","?",NA
"ABDU",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"AMGO",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"AMPI",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"BAEA",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"BBPL",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"BLGU",2017-10-21,5,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"BLKI",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"BLSC",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"BOGU",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"Bird sp.",2017-10-21,89,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"CANG",2017-10-21,31,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"CATE",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"COEI",2017-10-21,159,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"COLO",2017-10-21,30,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"CORA",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"COTE",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"Cormorant sp.",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"DCCO",2017-10-21,942,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"Falcon sp.",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"GBHE",2017-10-21,1,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"GRCA",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"GRCO",2017-10-21,4,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"GWTE",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"HADU",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"HAWO",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"Jaeger sp.",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"LAGU",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"LTDU",2017-10-21,7,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"Large alcid sp.",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"Loon sp.",2017-10-21,1,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"MERL",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"NOGA",2017-10-21,28,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"NOHA",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"OSPR",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"PAWA",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"PEFA",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"PUSA",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"RAZO",2017-10-21,2,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"RBGU",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"RBME",2017-10-21,27,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"RNGR",2017-10-21,3,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"RTHU",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"RTLO",2017-10-21,5,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"SAND",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"SESA",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"SNBU",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"SSHA",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"SUSC",2017-10-21,14,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"Scoter sp.",2017-10-21,20,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"Tern sp.",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"WHIM",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"WRSA",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"WWSC",2017-10-21,1,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"YRWA",2017-10-21,0,300,"645-945;345-545","AS","?  ""calm 1-3""",NA
"ABDU",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"AMGO",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"AMPI",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"BAEA",2017-10-22,1,300,"7-10;330-530","AS","?",NA
"BBPL",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"BLGU",2017-10-22,2,300,"7-10;330-530","AS","?",NA
"BLKI",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"BLSC",2017-10-22,8,300,"7-10;330-530","AS","?",NA
"BOGU",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"Bird sp.",2017-10-22,324,300,"7-10;330-530","AS","?",NA
"CANG",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"CATE",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"COEI",2017-10-22,351,300,"7-10;330-530","AS","?",NA
"COLO",2017-10-22,38,300,"7-10;330-530","AS","?",NA
"CORA",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"COTE",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"Cormorant sp.",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"DCCO",2017-10-22,552,300,"7-10;330-530","AS","?",NA
"Falcon sp.",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"GBHE",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"GRCA",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"GRCO",2017-10-22,8,300,"7-10;330-530","AS","?",NA
"GWTE",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"HADU",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"HAWO",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"Jaeger sp.",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"LAGU",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"LTDU",2017-10-22,10,300,"7-10;330-530","AS","?",NA
"Large alcid sp.",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"Loon sp.",2017-10-22,5,300,"7-10;330-530","AS","?",NA
"MERL",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"NOGA",2017-10-22,36,300,"7-10;330-530","AS","?",NA
"NOHA",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"OSPR",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"PAWA",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"PEFA",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"PUSA",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"RAZO",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"RBGU",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"RBME",2017-10-22,16,300,"7-10;330-530","AS","?",NA
"RNGR",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"RTHU",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"RTLO",2017-10-22,3,300,"7-10;330-530","AS","?",NA
"SAND",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"SESA",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"SNBU",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"SSHA",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"SUSC",2017-10-22,15,300,"7-10;330-530","AS","?",NA
"Scoter sp.",2017-10-22,60,300,"7-10;330-530","AS","?",NA
"Tern sp.",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"WHIM",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"WRSA",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"WWSC",2017-10-22,3,300,"7-10;330-530","AS","?",NA
"YRWA",2017-10-22,0,300,"7-10;330-530","AS","?",NA
"ABDU",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"AMGO",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"AMPI",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"BAEA",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"BBPL",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"BLGU",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"BLKI",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"BLSC",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"BOGU",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"Bird sp.",2017-10-23,16,120,"FOG;330-530","AS","?",NA
"CANG",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"CATE",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"COEI",2017-10-23,210,120,"FOG;330-530","AS","?",NA
"COLO",2017-10-23,2,120,"FOG;330-530","AS","?",NA
"CORA",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"COTE",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"Cormorant sp.",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"DCCO",2017-10-23,74,120,"FOG;330-530","AS","?",NA
"Falcon sp.",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"GBHE",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"GRCA",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"GRCO",2017-10-23,1,120,"FOG;330-530","AS","?",NA
"GWTE",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"HADU",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"HAWO",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"Jaeger sp.",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"LAGU",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"LTDU",2017-10-23,1,120,"FOG;330-530","AS","?",NA
"Large alcid sp.",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"Loon sp.",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"MERL",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"NOGA",2017-10-23,66,120,"FOG;330-530","AS","?",NA
"NOHA",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"OSPR",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"PAWA",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"PEFA",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"PUSA",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"RAZO",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"RBGU",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"RBME",2017-10-23,2,120,"FOG;330-530","AS","?",NA
"RNGR",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"RTHU",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"RTLO",2017-10-23,2,120,"FOG;330-530","AS","?",NA
"SAND",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"SESA",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"SNBU",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"SSHA",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"SUSC",2017-10-23,39,120,"FOG;330-530","AS","?",NA
"Scoter sp.",2017-10-23,30,120,"FOG;330-530","AS","?",NA
"Tern sp.",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"WHIM",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"WRSA",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"WWSC",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"YRWA",2017-10-23,0,120,"FOG;330-530","AS","?",NA
"ABDU",2017-10-24,3,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"AMGO",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"AMPI",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"BAEA",2017-10-24,2,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"BBPL",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"BLGU",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"BLKI",2017-10-24,2,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"BLSC",2017-10-24,23,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"BOGU",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"Bird sp.",2017-10-24,13,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"CANG",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"CATE",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"COEI",2017-10-24,741,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"COLO",2017-10-24,48,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"CORA",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"COTE",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"Cormorant sp.",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"DCCO",2017-10-24,52,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"Falcon sp.",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"GBHE",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"GRCA",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"GRCO",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"GWTE",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"HADU",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"HAWO",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"Jaeger sp.",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"LAGU",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"LTDU",2017-10-24,20,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"Large alcid sp.",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"Loon sp.",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"MERL",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"NOGA",2017-10-24,154,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"NOHA",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"OSPR",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"PAWA",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"PEFA",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"PUSA",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"RAZO",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"RBGU",2017-10-24,25,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"RBME",2017-10-24,1,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"RNGR",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"RTHU",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"RTLO",2017-10-24,7,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"SAND",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"SESA",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"SNBU",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"SSHA",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"SUSC",2017-10-24,35,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"Scoter sp.",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"Tern sp.",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"WHIM",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"WRSA",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"WWSC",2017-10-24,3,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"YRWA",2017-10-24,0,225,"645-930;4-5","SB","S 5-10; SSE 15-20",NA
"ABDU",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"AMGO",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"AMPI",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"BAEA",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"BBPL",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"BLGU",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"BLKI",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"BLSC",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"BOGU",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"Bird sp.",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"CANG",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"CATE",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"COEI",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"COLO",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"CORA",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"COTE",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"Cormorant sp.",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"DCCO",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"Falcon sp.",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"GBHE",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"GRCA",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"GRCO",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"GWTE",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"HADU",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"HAWO",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"Jaeger sp.",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"LAGU",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"LTDU",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"Large alcid sp.",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"Loon sp.",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"MERL",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"NOGA",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"NOHA",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"OSPR",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"PAWA",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"PEFA",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"PUSA",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"RAZO",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"RBGU",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"RBME",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"RNGR",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"RTHU",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"RTLO",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"SAND",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"SESA",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"SNBU",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"SSHA",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"SUSC",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
"Scoter sp.",2017-10-25,0,120,"330-530","AS","rain, wind ",NA
